t_epoch,iso_time,t_elapsed_s,seq,tag_id,tag_distance_m,tag_under_1m,tag_count,det_seq,det_t_epoch,det_age_ms,depth_m,yaw_deg,depth_raw_m,yaw_raw_deg,sensors_ok,throttle_pct,mode,surge_cmd,strafe_cmd,heave_cmd,yaw_cmd,light_pwm,led_flashing,flash_frame
1785507303.5940,2026-07-31T10:15:03.594,2.629,27,,,,0,,,,-0.1448,-131.66,-0.1448,-131.66,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507303.6938,2026-07-31T10:15:03.693,2.729,28,,,,0,,,,-0.1445,-131.69,-0.1445,-131.69,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507303.7936,2026-07-31T10:15:03.793,2.828,29,,,,0,,,,-0.1438,-131.71,-0.1438,-131.71,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507303.8922,2026-07-31T10:15:03.892,2.927,30,,,,0,,,,-0.1440,-131.74,-0.1440,-131.74,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507303.9920,2026-07-31T10:15:03.992,3.027,31,,,,0,,,,-0.1430,-131.77,-0.1430,-131.77,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.0908,2026-07-31T10:15:04.090,3.126,32,,,,0,,,,-0.1449,-131.77,-0.1449,-131.77,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.1894,2026-07-31T10:15:04.189,3.224,33,,,,0,,,,-0.1460,-131.80,-0.1460,-131.80,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.2886,2026-07-31T10:15:04.288,3.323,34,,,,0,,,,-0.1405,-131.81,-0.1405,-131.81,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.3877,2026-07-31T10:15:04.387,3.423,35,,,,0,,,,-0.1418,-131.84,-0.1418,-131.84,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.4866,2026-07-31T10:15:04.486,3.521,36,,,,0,,,,-0.1454,-131.86,-0.1454,-131.86,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.5856,2026-07-31T10:15:04.585,3.621,37,,,,0,,,,-0.1464,-131.89,-0.1464,-131.89,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.6850,2026-07-31T10:15:04.685,3.720,38,,,,0,,,,-0.1430,-131.92,-0.1430,-131.92,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.7845,2026-07-31T10:15:04.784,3.819,39,,,,0,,,,-0.1468,-131.93,-0.1468,-131.93,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.8836,2026-07-31T10:15:04.883,3.918,40,,,,0,,,,-0.1445,-131.96,-0.1445,-131.96,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507304.9827,2026-07-31T10:15:04.982,4.018,41,,,,0,,,,-0.1445,-131.97,-0.1445,-131.97,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.0814,2026-07-31T10:15:05.081,4.116,42,,,,0,,,,-0.1466,-132.00,-0.1466,-132.00,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.1805,2026-07-31T10:15:05.180,4.215,43,,,,0,,,,-0.1453,-132.03,-0.1453,-132.03,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.2795,2026-07-31T10:15:05.279,4.314,44,,,,0,,,,-0.1440,-132.03,-0.1440,-132.03,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.3777,2026-07-31T10:15:05.377,4.413,45,,,,0,,,,-0.1421,-132.06,-0.1421,-132.06,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.4767,2026-07-31T10:15:05.476,4.512,46,,,,0,,,,-0.1452,-132.08,-0.1452,-132.08,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.5759,2026-07-31T10:15:05.575,4.611,47,,,,0,,,,-0.1386,-132.11,-0.1386,-132.11,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.6747,2026-07-31T10:15:05.674,4.710,48,,,,0,,,,-0.1436,-132.12,-0.1436,-132.12,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.7734,2026-07-31T10:15:05.773,4.808,49,,,,0,,,,-0.1481,-132.14,-0.1481,-132.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.8733,2026-07-31T10:15:05.873,4.908,50,,,,0,,,,-0.1428,-132.16,-0.1428,-132.16,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507305.9731,2026-07-31T10:15:05.973,5.008,51,,,,0,,,,-0.1441,-132.18,-0.1441,-132.18,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.0722,2026-07-31T10:15:06.072,5.107,52,,,,0,,,,-0.1452,-132.21,-0.1452,-132.21,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.1725,2026-07-31T10:15:06.172,5.207,53,,,,0,,,,-0.1416,-132.23,-0.1416,-132.23,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.2718,2026-07-31T10:15:06.271,5.307,54,,,,0,,,,-0.1423,-132.25,-0.1423,-132.25,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.3704,2026-07-31T10:15:06.370,5.405,55,,,,0,,,,-0.1444,-132.28,-0.1444,-132.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.4701,2026-07-31T10:15:06.470,5.505,56,,,,0,,,,-0.1512,-132.29,-0.1512,-132.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.5684,2026-07-31T10:15:06.568,5.603,57,,,,0,,,,-0.1466,-132.32,-0.1466,-132.32,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.6683,2026-07-31T10:15:06.668,5.703,58,,,,0,,,,-0.1442,-132.34,-0.1442,-132.34,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.7682,2026-07-31T10:15:06.768,5.803,59,,,,0,,,,-0.1478,-132.37,-0.1478,-132.37,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.8666,2026-07-31T10:15:06.866,5.901,60,,,,0,,,,-0.1480,-132.40,-0.1480,-132.40,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507306.9672,2026-07-31T10:15:06.967,6.002,61,,,,0,,,,-0.1468,-132.41,-0.1468,-132.41,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.0662,2026-07-31T10:15:07.066,6.101,62,,,,0,,,,-0.1466,-132.44,-0.1466,-132.44,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.1654,2026-07-31T10:15:07.165,6.200,63,,,,0,,,,-0.1417,-132.45,-0.1417,-132.45,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.2647,2026-07-31T10:15:07.264,6.300,64,,,,0,,,,-0.1455,-132.47,-0.1455,-132.47,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.3651,2026-07-31T10:15:07.365,6.400,65,,,,0,,,,-0.1455,-132.49,-0.1455,-132.49,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.4639,2026-07-31T10:15:07.463,6.499,66,,,,0,,,,-0.1462,-132.50,-0.1462,-132.50,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.5629,2026-07-31T10:15:07.562,6.598,67,,,,0,,,,-0.1473,-132.53,-0.1473,-132.53,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.6615,2026-07-31T10:15:07.661,6.696,68,,,,0,,,,-0.1493,-132.55,-0.1493,-132.55,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.7606,2026-07-31T10:15:07.760,6.795,69,,,,0,,,,-0.1477,-132.57,-0.1477,-132.57,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.8594,2026-07-31T10:15:07.859,6.894,70,,,,0,,,,-0.1422,-132.58,-0.1422,-132.58,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507307.9591,2026-07-31T10:15:07.959,6.994,71,,,,0,,,,-0.1451,-132.61,-0.1451,-132.61,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.0583,2026-07-31T10:15:08.058,7.093,72,,,,0,,,,-0.1464,-132.64,-0.1464,-132.64,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.1567,2026-07-31T10:15:08.156,7.192,73,,,,0,,,,-0.1422,-132.66,-0.1422,-132.66,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.2559,2026-07-31T10:15:08.255,7.291,74,,,,0,,,,-0.1457,-132.68,-0.1457,-132.68,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.3561,2026-07-31T10:15:08.356,7.391,75,,,,0,,,,-0.1462,-132.69,-0.1462,-132.69,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.4549,2026-07-31T10:15:08.454,7.490,76,,,,0,,,,-0.1449,-132.72,-0.1449,-132.72,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.5538,2026-07-31T10:15:08.553,7.589,77,,,,0,,,,-0.1467,-132.76,-0.1467,-132.76,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.6536,2026-07-31T10:15:08.653,7.688,78,,,,0,,,,-0.1492,-132.77,-0.1492,-132.77,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.7531,2026-07-31T10:15:08.753,7.788,79,,,,0,,,,-0.1445,-132.79,-0.1445,-132.79,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.8521,2026-07-31T10:15:08.852,7.887,80,,,,0,,,,-0.1426,-132.81,-0.1426,-132.81,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507308.9508,2026-07-31T10:15:08.950,7.986,81,,,,0,,,,-0.1453,-132.83,-0.1453,-132.83,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.0508,2026-07-31T10:15:09.050,8.086,82,,,,0,,,,-0.1464,-132.84,-0.1464,-132.84,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.1497,2026-07-31T10:15:09.149,8.185,83,,,,0,,,,-0.1442,-132.88,-0.1442,-132.88,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.2504,2026-07-31T10:15:09.250,8.285,84,,,,0,,,,-0.1443,-132.91,-0.1443,-132.91,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.3499,2026-07-31T10:15:09.349,8.385,85,,,,0,,,,-0.1454,-132.92,-0.1454,-132.92,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.4502,2026-07-31T10:15:09.450,8.485,86,,,,0,,,,-0.1436,-132.95,-0.1436,-132.95,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.5496,2026-07-31T10:15:09.549,8.584,87,,,,0,,,,-0.1455,-132.98,-0.1455,-132.98,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.6491,2026-07-31T10:15:09.649,8.684,88,,,,0,,,,-0.1460,-132.98,-0.1460,-132.98,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.7478,2026-07-31T10:15:09.747,8.783,89,,,,0,,,,-0.1456,-133.01,-0.1456,-133.01,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.8496,2026-07-31T10:15:09.849,8.884,90,,,,0,,,,-0.1407,-133.03,-0.1407,-133.03,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507309.9494,2026-07-31T10:15:09.949,8.984,91,,,,0,,,,-0.1454,-133.05,-0.1454,-133.05,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.0486,2026-07-31T10:15:10.048,9.083,92,,,,0,,,,-0.1439,-133.07,-0.1439,-133.07,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.1477,2026-07-31T10:15:10.147,9.183,93,,,,0,,,,-0.1437,-133.09,-0.1437,-133.09,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.2477,2026-07-31T10:15:10.247,9.283,94,,,,0,,,,-0.1435,-133.11,-0.1435,-133.11,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.3474,2026-07-31T10:15:10.347,9.382,95,,,,0,,,,-0.1463,-133.13,-0.1463,-133.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.4459,2026-07-31T10:15:10.445,9.481,96,,,,0,,,,-0.1430,-133.16,-0.1430,-133.16,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.5451,2026-07-31T10:15:10.545,9.580,97,,,,0,,,,-0.1468,-133.19,-0.1468,-133.19,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.6443,2026-07-31T10:15:10.644,9.679,98,,,,0,,,,-0.1412,-133.21,-0.1412,-133.21,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.7434,2026-07-31T10:15:10.743,9.778,99,,,,0,,,,-0.1456,-133.23,-0.1456,-133.23,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.8427,2026-07-31T10:15:10.842,9.878,100,,,,0,,,,-0.1440,-133.26,-0.1440,-133.26,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507310.9439,2026-07-31T10:15:10.943,9.979,101,,,,0,,,,-0.1458,-133.29,-0.1458,-133.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.0445,2026-07-31T10:15:11.044,10.079,102,,,,0,,,,-0.1475,-133.31,-0.1475,-133.31,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.1437,2026-07-31T10:15:11.143,10.179,103,,,,0,,,,-0.1464,-133.32,-0.1464,-133.32,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.2437,2026-07-31T10:15:11.243,10.279,104,,,,0,,,,-0.1478,-133.35,-0.1478,-133.35,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.3419,2026-07-31T10:15:11.341,10.377,105,,,,0,,,,-0.1475,-133.36,-0.1475,-133.36,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.4417,2026-07-31T10:15:11.441,10.477,106,,,,0,,,,-0.1462,-133.39,-0.1462,-133.39,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.5412,2026-07-31T10:15:11.541,10.576,107,,,,0,,,,-0.1469,-133.41,-0.1469,-133.41,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.6404,2026-07-31T10:15:11.640,10.675,108,,,,0,,,,-0.1461,-133.42,-0.1461,-133.42,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.7394,2026-07-31T10:15:11.739,10.774,109,,,,0,,,,-0.1432,-133.44,-0.1432,-133.44,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.8381,2026-07-31T10:15:11.838,10.873,110,,,,0,,,,-0.1480,-133.45,-0.1480,-133.45,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507311.9377,2026-07-31T10:15:11.937,10.973,111,,,,0,,,,-0.1461,-133.48,-0.1461,-133.48,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.0374,2026-07-31T10:15:12.037,11.072,112,,,,0,,,,-0.1458,-133.50,-0.1458,-133.50,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.1364,2026-07-31T10:15:12.136,11.171,113,,,,0,,,,-0.1438,-133.51,-0.1438,-133.51,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.2348,2026-07-31T10:15:12.234,11.270,114,,,,0,,,,-0.1493,-133.54,-0.1493,-133.54,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.3351,2026-07-31T10:15:12.335,11.370,115,,,,0,,,,-0.1425,-133.55,-0.1425,-133.55,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.4341,2026-07-31T10:15:12.434,11.469,116,,,,0,,,,-0.1495,-133.57,-0.1495,-133.57,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.5337,2026-07-31T10:15:12.533,11.569,117,,,,0,,,,-0.1468,-133.59,-0.1468,-133.59,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.6333,2026-07-31T10:15:12.633,11.668,118,,,,0,,,,-0.1488,-133.61,-0.1488,-133.61,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.7328,2026-07-31T10:15:12.732,11.768,119,,,,0,,,,-0.1443,-133.64,-0.1443,-133.64,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.8325,2026-07-31T10:15:12.832,11.867,120,,,,0,,,,-0.1439,-133.65,-0.1439,-133.65,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507312.9316,2026-07-31T10:15:12.931,11.966,121,,,,0,,,,-0.1465,-133.68,-0.1465,-133.68,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.0307,2026-07-31T10:15:13.030,12.066,122,,,,0,,,,-0.1477,-133.69,-0.1477,-133.69,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.1297,2026-07-31T10:15:13.129,12.165,123,,,,0,,,,-0.1474,-133.71,-0.1474,-133.71,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.2281,2026-07-31T10:15:13.228,12.263,124,,,,0,,,,-0.1445,-133.72,-0.1445,-133.72,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.3286,2026-07-31T10:15:13.328,12.363,125,,,,0,,,,-0.1431,-133.75,-0.1431,-133.75,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.4273,2026-07-31T10:15:13.427,12.462,126,,,,0,,,,-0.1433,-133.76,-0.1433,-133.76,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.5262,2026-07-31T10:15:13.526,12.561,127,,,,0,,,,-0.1437,-133.78,-0.1437,-133.78,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.6260,2026-07-31T10:15:13.626,12.661,128,,,,0,,,,-0.1435,-133.81,-0.1435,-133.81,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.7253,2026-07-31T10:15:13.725,12.760,129,,,,0,,,,-0.1443,-133.82,-0.1443,-133.82,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.8242,2026-07-31T10:15:13.824,12.859,130,,,,0,,,,-0.1472,-133.84,-0.1472,-133.84,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507313.9232,2026-07-31T10:15:13.923,12.958,131,,,,0,,,,-0.1467,-133.86,-0.1467,-133.86,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.0240,2026-07-31T10:15:14.024,13.059,132,,,,0,,,,-0.1470,-133.87,-0.1470,-133.87,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.1232,2026-07-31T10:15:14.123,13.158,133,,,,0,,,,-0.1477,-133.90,-0.1477,-133.90,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.2236,2026-07-31T10:15:14.223,13.258,134,,,,0,,,,-0.1436,-133.91,-0.1436,-133.91,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.3222,2026-07-31T10:15:14.322,13.357,135,,,,0,,,,-0.1445,-133.95,-0.1445,-133.95,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.4228,2026-07-31T10:15:14.422,13.458,136,,,,0,,,,-0.1456,-133.97,-0.1456,-133.97,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.5224,2026-07-31T10:15:14.522,13.557,137,0,1.0201,0,1,1,1785507314.5016,20.8,-0.1454,-133.98,-0.1454,-133.98,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.6222,2026-07-31T10:15:14.622,13.657,138,,,,0,,,,-0.1430,-134.01,-0.1430,-134.01,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.7212,2026-07-31T10:15:14.721,13.756,139,,,,0,,,,-0.1454,-134.03,-0.1454,-134.03,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.8216,2026-07-31T10:15:14.821,13.856,140,,,,0,,,,-0.1456,-134.04,-0.1456,-134.04,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507314.9204,2026-07-31T10:15:14.920,13.955,141,,,,0,,,,-0.1459,-134.07,-0.1459,-134.07,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507315.0202,2026-07-31T10:15:15.020,14.055,142,,,,0,,,,-0.1444,-134.08,-0.1444,-134.08,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507315.1200,2026-07-31T10:15:15.120,14.155,143,,,,0,,,,-0.1458,-134.11,-0.1458,-134.11,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507315.2192,2026-07-31T10:15:15.219,14.254,144,,,,0,,,,-0.1426,-134.12,-0.1426,-134.12,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785507315.3200,2026-07-31T10:15:15.319,14.355,145,,,,0,,,,-0.1471,-134.15,-0.1471,-134.15,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
