t_epoch,iso_time,t_elapsed_s,seq,tag_id,tag_distance_m,tag_under_1m,tag_count,det_seq,det_t_epoch,det_age_ms,depth_m,yaw_deg,depth_raw_m,yaw_raw_deg,sensors_ok,throttle_pct,mode,surge_cmd,strafe_cmd,heave_cmd,yaw_cmd,light_pwm,led_flashing,flash_frame
1785506468.2839,2026-07-31T10:01:08.283,10.088,102,,,,0,,,,-0.0084,76.82,-0.0084,-283.18,1,30.0,joystick,-1.000,+0.000,-0.400,+0.000,1100,0,
1785506468.3831,2026-07-31T10:01:08.383,10.187,103,,,,0,,,,-0.0323,70.46,-0.0323,-289.54,1,30.0,joystick,-1.000,+0.000,-0.400,+0.000,1100,0,
1785506468.4817,2026-07-31T10:01:08.481,10.285,104,,,,0,,,,-0.0402,65.63,-0.0402,-294.37,1,30.0,joystick,-1.000,+0.000,-0.400,-1.000,1100,0,
1785506468.5813,2026-07-31T10:01:08.581,10.385,105,,,,0,,,,-0.0463,64.36,-0.0463,-295.64,1,30.0,joystick,-1.000,+0.000,-0.400,-1.000,1100,0,
1785506468.6813,2026-07-31T10:01:08.681,10.485,106,,,,0,,,,-0.0485,64.50,-0.0485,-295.50,1,30.0,joystick,-1.000,+0.000,-0.400,-1.000,1100,0,
1785506468.7812,2026-07-31T10:01:08.781,10.585,107,,,,0,,,,-0.0453,65.41,-0.0453,-294.59,1,30.0,joystick,-1.000,+0.000,-0.400,+0.000,1100,0,
1785506468.8812,2026-07-31T10:01:08.881,10.685,108,,,,0,,,,-0.0411,68.01,-0.0411,-291.99,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506468.9796,2026-07-31T10:01:08.979,10.783,109,,,,0,,,,-0.0457,70.38,-0.0457,-289.62,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.0795,2026-07-31T10:01:09.079,10.883,110,,,,0,,,,-0.0479,71.73,-0.0479,-288.27,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.1787,2026-07-31T10:01:09.178,10.982,111,,,,0,,,,-0.0554,73.87,-0.0554,-286.13,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.2770,2026-07-31T10:01:09.276,11.081,112,,,,0,,,,-0.0552,74.51,-0.0552,-285.49,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.3763,2026-07-31T10:01:09.376,11.180,113,,,,0,,,,-0.0514,75.43,-0.0514,-284.57,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.4747,2026-07-31T10:01:09.474,11.278,114,,,,0,,,,-0.0543,75.91,-0.0543,-284.09,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.5752,2026-07-31T10:01:09.575,11.379,115,,,,0,,,,-0.0494,76.83,-0.0494,-283.17,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.6742,2026-07-31T10:01:09.674,11.478,116,,,,0,,,,-0.0400,77.55,-0.0400,-282.45,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.7732,2026-07-31T10:01:09.773,11.577,117,,,,0,,,,-0.0447,77.83,-0.0447,-282.17,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.8724,2026-07-31T10:01:09.872,11.676,118,,,,0,,,,0.0000,78.26,-0.0324,-281.74,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506469.9712,2026-07-31T10:01:09.971,11.775,119,,,,0,,,,-0.0021,78.41,-0.0346,-281.59,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506470.0696,2026-07-31T10:01:10.069,11.873,120,,,,0,,,,0.0043,78.80,-0.0281,-281.20,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506470.1685,2026-07-31T10:01:10.168,11.972,121,,,,0,,,,0.0075,79.21,-0.0249,-280.79,1,30.0,joystick,-1.000,+0.000,+1.000,+1.000,1100,0,
1785506470.2676,2026-07-31T10:01:10.267,12.071,122,,,,0,,,,0.0125,79.05,-0.0200,-280.95,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506470.3665,2026-07-31T10:01:10.366,12.170,123,,,,0,,,,0.0153,75.30,-0.0172,-284.70,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506470.4674,2026-07-31T10:01:10.467,12.271,124,,,,0,,,,0.0144,72.20,-0.0180,-287.80,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506470.5675,2026-07-31T10:01:10.567,12.371,125,,,,0,,,,0.0000,68.88,-0.0135,-291.12,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506470.6658,2026-07-31T10:01:10.665,12.470,126,,,,0,,,,-0.0055,68.09,-0.0190,-291.91,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506470.7650,2026-07-31T10:01:10.765,12.569,127,,,,0,,,,-0.0015,67.09,-0.0149,-292.91,1,30.0,joystick,-1.000,+0.000,+1.000,-1.000,1100,0,
1785506470.8641,2026-07-31T10:01:10.864,12.668,128,,,,0,,,,-0.0023,67.98,-0.0158,-292.02,1,30.0,joystick,-1.000,+0.000,+1.000,-1.000,1100,0,
1785506470.9633,2026-07-31T10:01:10.963,12.767,129,,,,0,,,,-0.0057,69.51,-0.0192,-290.49,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.0624,2026-07-31T10:01:11.062,12.866,130,,,,0,,,,-0.0084,74.93,-0.0218,-285.07,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.1625,2026-07-31T10:01:11.162,12.966,131,,,,0,,,,-0.0118,76.68,-0.0253,-283.32,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.2626,2026-07-31T10:01:11.262,13.066,132,,,,0,,,,-0.0152,79.06,-0.0287,-280.94,1,30.0,joystick,-1.000,+0.000,+1.000,+1.000,1100,0,
1785506471.3617,2026-07-31T10:01:11.361,13.165,133,,,,0,,,,-0.0267,78.93,-0.0402,-281.07,1,30.0,joystick,-1.000,+0.000,+1.000,+1.000,1100,0,
1785506471.4609,2026-07-31T10:01:11.460,13.265,134,,,,0,,,,-0.0278,77.72,-0.0413,-282.28,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.5597,2026-07-31T10:01:11.559,13.363,135,,,,0,,,,-0.0386,73.05,-0.0521,-286.95,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.6587,2026-07-31T10:01:11.658,13.462,136,,,,0,,,,-0.0410,71.67,-0.0545,-288.33,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.7579,2026-07-31T10:01:11.757,13.562,137,,,,0,,,,-0.0386,69.77,-0.0521,-290.23,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.8569,2026-07-31T10:01:11.856,13.661,138,,,,0,,,,-0.0397,68.22,-0.0532,-291.78,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506471.9571,2026-07-31T10:01:11.957,13.761,139,,,,0,,,,-0.0373,67.49,-0.0508,-292.51,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506472.0557,2026-07-31T10:01:12.055,13.859,140,,,,0,,,,-0.0327,65.87,-0.0461,-294.13,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506472.1552,2026-07-31T10:01:12.155,13.959,141,,,,0,,,,-0.0336,65.11,-0.0470,-294.89,1,30.0,joystick,-1.000,+0.000,+1.000,+0.000,1100,0,
1785506472.2539,2026-07-31T10:01:12.253,14.058,142,,,,0,,,,-0.0274,63.81,-0.0408,-296.19,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506472.3530,2026-07-31T10:01:12.352,14.157,143,,,,0,,,,-0.0266,62.78,-0.0401,-297.22,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506472.4524,2026-07-31T10:01:12.452,14.256,144,,,,0,,,,-0.0238,62.32,-0.0373,-297.68,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506472.5512,2026-07-31T10:01:12.551,14.355,145,,,,0,,,,-0.0190,61.61,-0.0325,-298.39,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506472.6504,2026-07-31T10:01:12.650,14.454,146,,,,0,,,,-0.0182,61.34,-0.0317,-298.66,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
