t_epoch,iso_time,t_elapsed_s,seq,tag_id,tag_distance_m,tag_under_1m,tag_count,det_seq,det_t_epoch,det_age_ms,depth_m,yaw_deg,depth_raw_m,yaw_raw_deg,sensors_ok,throttle_pct,mode,surge_cmd,strafe_cmd,heave_cmd,yaw_cmd,light_pwm,led_flashing,flash_frame
1785506965.0349,2026-07-31T10:09:25.034,1.740,18,,,,0,,,,-0.0469,-32.89,-0.0469,-392.89,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.1343,2026-07-31T10:09:25.134,1.839,19,,,,0,,,,-0.0436,-32.89,-0.0436,-392.89,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.2330,2026-07-31T10:09:25.233,1.938,20,,,,0,,,,-0.0375,-32.92,-0.0375,-392.92,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.3322,2026-07-31T10:09:25.332,2.037,21,,,,0,,,,-0.0354,-32.97,-0.0354,-392.97,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.4310,2026-07-31T10:09:25.431,2.136,22,,,,0,,,,-0.0353,-33.08,-0.0353,-393.08,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.5317,2026-07-31T10:09:25.531,2.237,23,,,,0,,,,-0.0322,-33.14,-0.0322,-393.14,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.6304,2026-07-31T10:09:25.630,2.336,24,,,,0,,,,-0.0240,-33.27,-0.0240,-393.27,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.7294,2026-07-31T10:09:25.729,2.435,25,,,,0,,,,-0.0214,-33.37,-0.0214,-393.37,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.8283,2026-07-31T10:09:25.828,2.533,26,,,,0,,,,-0.0187,-33.40,-0.0187,-393.40,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506965.9273,2026-07-31T10:09:25.927,2.633,27,,,,0,,,,-0.0147,-33.42,-0.0147,-393.42,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.0261,2026-07-31T10:09:26.026,2.731,28,,,,0,,,,-0.0129,-33.42,-0.0129,-393.42,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.1264,2026-07-31T10:09:26.126,2.832,29,,,,0,,,,-0.0102,-33.44,-0.0102,-393.44,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.2252,2026-07-31T10:09:26.225,2.930,30,,,,0,,,,-0.0090,-33.44,-0.0090,-393.44,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.3250,2026-07-31T10:09:26.325,3.030,31,,,,0,,,,-0.0102,-33.43,-0.0102,-393.43,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.4256,2026-07-31T10:09:26.425,3.131,32,,,,0,,,,-0.0087,-33.39,-0.0087,-393.39,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.5242,2026-07-31T10:09:26.524,3.229,33,,,,0,,,,-0.0035,-33.37,-0.0035,-393.37,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.6233,2026-07-31T10:09:26.623,3.328,34,,,,0,,,,-0.0023,-33.34,-0.0023,-393.34,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.7223,2026-07-31T10:09:26.722,3.427,35,,,,0,,,,-0.0013,-33.34,-0.0013,-393.34,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.8212,2026-07-31T10:09:26.821,3.526,36,,,,0,,,,0.0006,-33.37,0.0006,-393.37,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506966.9218,2026-07-31T10:09:26.921,3.627,37,,,,0,,,,-0.0023,-33.41,-0.0023,-393.41,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506967.0208,2026-07-31T10:09:27.020,3.726,38,,,,0,,,,0.0040,-33.42,0.0040,-393.42,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.1198,2026-07-31T10:09:27.119,3.825,39,,,,0,,,,0.0071,-33.46,0.0071,-393.46,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.2197,2026-07-31T10:09:27.219,3.925,40,,,,0,,,,0.0071,-33.48,0.0071,-393.48,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.3177,2026-07-31T10:09:27.317,4.023,41,,,,0,,,,0.0133,-33.56,0.0133,-393.56,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.4170,2026-07-31T10:09:27.417,4.122,42,,,,0,,,,0.0094,-33.62,0.0094,-393.62,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.5166,2026-07-31T10:09:27.516,4.222,43,,,,0,,,,0.0127,-33.72,0.0127,-393.72,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.6156,2026-07-31T10:09:27.615,4.321,44,,,,0,,,,0.0144,-33.85,0.0144,-393.85,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.7145,2026-07-31T10:09:27.714,4.420,45,,,,0,,,,0.0150,-33.93,0.0150,-393.93,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.8135,2026-07-31T10:09:27.813,4.519,46,,,,0,,,,0.0090,-34.04,0.0090,-394.04,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506967.9129,2026-07-31T10:09:27.912,4.618,47,,,,0,,,,0.0142,-34.08,0.0142,-394.08,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.0121,2026-07-31T10:09:28.012,4.717,48,,,,0,,,,0.0141,-34.10,0.0141,-394.10,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.1130,2026-07-31T10:09:28.113,4.818,49,,,,0,,,,0.0108,-34.10,0.0108,-394.10,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.2130,2026-07-31T10:09:28.213,4.918,50,,,,0,,,,0.0141,-34.10,0.0141,-394.10,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.3117,2026-07-31T10:09:28.311,5.017,51,,,,0,,,,0.0102,-34.12,0.0102,-394.12,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.4102,2026-07-31T10:09:28.410,5.115,52,,,,0,,,,0.0135,-34.14,0.0135,-394.14,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.5105,2026-07-31T10:09:28.510,5.216,53,,,,0,,,,0.0074,-34.16,0.0074,-394.16,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.6096,2026-07-31T10:09:28.609,5.315,54,,,,0,,,,0.0082,-34.17,0.0082,-394.17,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.7085,2026-07-31T10:09:28.708,5.414,55,,,,0,,,,0.0067,-34.16,0.0067,-394.16,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.8077,2026-07-31T10:09:28.807,5.513,56,,,,0,,,,0.0039,-34.13,0.0039,-394.13,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506968.9067,2026-07-31T10:09:28.906,5.612,57,,,,0,,,,-0.0007,-34.11,-0.0007,-394.11,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.0058,2026-07-31T10:09:29.005,5.711,58,,,,0,,,,-0.0011,-34.06,-0.0011,-394.06,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.1045,2026-07-31T10:09:29.104,5.810,59,,,,0,,,,-0.0076,-34.03,-0.0076,-394.03,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.2041,2026-07-31T10:09:29.204,5.909,60,,,,0,,,,-0.0038,-34.06,-0.0038,-394.06,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.3037,2026-07-31T10:09:29.303,6.009,61,,,,0,,,,-0.0074,-34.11,-0.0074,-394.11,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.4028,2026-07-31T10:09:29.402,6.108,62,,,,0,,,,-0.0104,-34.15,-0.0104,-394.15,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.5020,2026-07-31T10:09:29.502,6.207,63,,,,0,,,,-0.0121,-34.20,-0.0121,-394.20,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.6008,2026-07-31T10:09:29.600,6.306,64,,,,0,,,,-0.0117,-34.24,-0.0117,-394.24,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.6998,2026-07-31T10:09:29.699,6.405,65,,,,0,,,,-0.0150,-34.28,-0.0150,-394.28,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.7986,2026-07-31T10:09:29.798,6.504,66,,,,0,,,,-0.0098,-34.37,-0.0098,-394.37,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.8976,2026-07-31T10:09:29.897,6.603,67,,,,0,,,,-0.0126,-34.42,-0.0126,-394.42,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506969.9970,2026-07-31T10:09:29.996,6.702,68,,,,0,,,,-0.0111,-34.52,-0.0111,-394.52,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.0955,2026-07-31T10:09:30.095,6.801,69,,,,0,,,,-0.0058,-34.58,-0.0058,-394.58,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.1962,2026-07-31T10:09:30.196,6.901,70,,,,0,,,,-0.0098,-34.60,-0.0098,-394.60,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.2982,2026-07-31T10:09:30.298,7.003,71,,,,0,,,,-0.0001,-34.64,-0.0001,-394.64,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.3965,2026-07-31T10:09:30.396,7.102,72,,,,0,,,,-0.0117,-34.66,-0.0117,-394.66,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.4966,2026-07-31T10:09:30.496,7.202,73,,,,0,,,,-0.0055,-34.71,-0.0055,-394.71,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.5956,2026-07-31T10:09:30.595,7.301,74,,,,0,,,,-0.0002,-34.73,-0.0002,-394.73,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.6944,2026-07-31T10:09:30.694,7.400,75,,,,0,,,,-0.0014,-34.73,-0.0014,-394.73,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.7962,2026-07-31T10:09:30.796,7.501,76,,,,0,,,,0.0013,-34.69,0.0013,-394.69,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506970.8950,2026-07-31T10:09:30.895,7.600,77,,,,0,,,,0.0009,-34.68,0.0009,-394.68,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506970.9954,2026-07-31T10:09:30.995,7.701,78,,,,0,,,,-0.0002,-34.59,-0.0002,-394.59,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506971.0944,2026-07-31T10:09:31.094,7.800,79,,,,0,,,,0.0020,-34.45,0.0020,-394.45,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506971.1971,2026-07-31T10:09:31.197,7.902,80,,,,0,,,,0.0006,-34.37,0.0006,-394.37,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506971.2956,2026-07-31T10:09:31.295,8.001,81,,,,0,,,,-0.0060,-34.23,-0.0060,-394.23,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506971.3948,2026-07-31T10:09:31.394,8.100,82,,,,0,,,,-0.0044,-34.17,-0.0044,-394.17,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506971.4938,2026-07-31T10:09:31.493,8.199,83,,,,0,,,,-0.0065,-34.08,-0.0065,-394.08,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506971.5934,2026-07-31T10:09:31.593,8.299,84,,,,0,,,,-0.0085,-34.02,-0.0085,-394.02,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506971.6944,2026-07-31T10:09:31.694,8.400,85,,,,0,,,,-0.0089,-33.88,-0.0089,-393.88,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506971.7940,2026-07-31T10:09:31.794,8.499,86,,,,0,,,,-0.0077,-33.75,-0.0077,-393.75,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506971.8932,2026-07-31T10:09:31.893,8.598,87,,,,0,,,,-0.0042,-33.70,-0.0042,-393.70,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506971.9943,2026-07-31T10:09:31.994,8.700,88,,,,0,,,,-0.0081,-33.61,-0.0081,-393.61,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506972.0942,2026-07-31T10:09:32.094,8.799,89,,,,0,,,,-0.0034,-33.58,-0.0034,-393.58,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506972.1935,2026-07-31T10:09:32.193,8.899,90,,,,0,,,,-0.0054,-33.51,-0.0054,-393.51,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506972.2927,2026-07-31T10:09:32.292,8.998,91,,,,0,,,,-0.0040,-33.44,-0.0040,-393.44,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506972.3918,2026-07-31T10:09:32.391,9.097,92,,,,0,,,,0.0017,-33.39,0.0017,-393.39,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506972.4915,2026-07-31T10:09:32.491,9.197,93,,,,0,,,,0.0046,-33.28,0.0046,-393.28,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506972.5910,2026-07-31T10:09:32.591,9.296,94,,,,0,,,,-0.0013,-33.22,-0.0013,-393.22,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506972.6902,2026-07-31T10:09:32.690,9.395,95,,,,0,,,,0.0010,-33.19,0.0010,-393.19,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506972.7887,2026-07-31T10:09:32.788,9.494,96,,,,0,,,,-0.0008,-33.14,-0.0008,-393.14,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506972.8876,2026-07-31T10:09:32.887,9.593,97,,,,0,,,,-0.0013,-33.10,-0.0013,-393.10,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506972.9893,2026-07-31T10:09:32.989,9.694,98,,,,0,,,,-0.0058,-33.03,-0.0058,-393.03,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.0887,2026-07-31T10:09:33.088,9.794,99,,,,0,,,,-0.0085,-32.90,-0.0085,-392.90,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.1881,2026-07-31T10:09:33.188,9.893,100,,,,0,,,,-0.0076,-32.83,-0.0076,-392.83,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.2867,2026-07-31T10:09:33.286,9.992,101,,,,0,,,,-0.0077,-32.70,-0.0077,-392.70,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.3850,2026-07-31T10:09:33.385,10.090,102,,,,0,,,,-0.0049,-32.64,-0.0049,-392.64,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.4838,2026-07-31T10:09:33.483,10.189,103,,,,0,,,,-0.0042,-32.54,-0.0042,-392.54,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506973.5829,2026-07-31T10:09:33.582,10.288,104,,,,0,,,,-0.0009,-32.50,-0.0009,-392.50,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.6823,2026-07-31T10:09:33.682,10.387,105,,,,0,,,,-0.0039,-32.40,-0.0039,-392.40,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.7806,2026-07-31T10:09:33.780,10.486,106,,,,0,,,,-0.0070,-32.29,-0.0070,-392.29,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.8807,2026-07-31T10:09:33.880,10.586,107,,,,0,,,,-0.0069,-32.23,-0.0069,-392.23,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506973.9815,2026-07-31T10:09:33.981,10.687,108,,,,0,,,,-0.0036,-32.11,-0.0036,-392.11,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506974.0812,2026-07-31T10:09:34.081,10.786,109,,,,0,,,,-0.0025,-32.04,-0.0025,-392.04,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506974.1825,2026-07-31T10:09:34.182,10.888,110,,,,0,,,,-0.0028,-31.92,-0.0028,-391.92,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506974.2807,2026-07-31T10:09:34.280,10.986,111,,,,0,,,,-0.0008,-31.80,-0.0008,-391.80,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506974.3815,2026-07-31T10:09:34.381,11.087,112,,,,0,,,,-0.0038,-31.75,-0.0038,-391.75,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506974.4815,2026-07-31T10:09:34.481,11.187,113,,,,0,,,,-0.0004,-31.63,-0.0004,-391.63,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506974.5806,2026-07-31T10:09:34.580,11.286,114,,,,0,,,,-0.0017,-31.51,-0.0017,-391.51,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506974.6825,2026-07-31T10:09:34.682,11.388,115,,,,0,,,,0.0050,-31.45,0.0050,-391.45,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506974.7817,2026-07-31T10:09:34.781,11.487,116,,,,0,,,,0.0035,-31.32,0.0035,-391.32,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506974.8813,2026-07-31T10:09:34.881,11.586,117,,,,0,,,,0.0057,-31.24,0.0057,-391.24,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506974.9805,2026-07-31T10:09:34.980,11.686,118,,,,0,,,,0.0054,-31.07,0.0054,-391.07,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506975.0806,2026-07-31T10:09:35.080,11.786,119,,,,0,,,,0.0018,-30.95,0.0018,-390.95,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506975.1804,2026-07-31T10:09:35.180,11.886,120,,,,0,,,,0.0067,-30.90,0.0067,-390.90,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506975.2791,2026-07-31T10:09:35.279,11.984,121,,,,0,,,,0.0009,-30.81,0.0009,-390.81,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506975.3786,2026-07-31T10:09:35.378,12.084,122,,,,0,,,,-0.0016,-30.76,-0.0016,-390.76,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506975.4783,2026-07-31T10:09:35.478,12.183,123,,,,0,,,,-0.0035,-30.67,-0.0035,-390.67,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506975.5774,2026-07-31T10:09:35.577,12.283,124,,,,0,,,,-0.0019,-30.54,-0.0019,-390.54,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506975.6765,2026-07-31T10:09:35.676,12.382,125,,,,0,,,,-0.0069,-30.48,-0.0069,-390.48,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506975.7765,2026-07-31T10:09:35.776,12.482,126,,,,0,,,,-0.0023,-30.36,-0.0023,-390.36,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506975.8749,2026-07-31T10:09:35.874,12.580,127,,,,0,,,,-0.0000,-30.30,-0.0000,-390.30,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506975.9752,2026-07-31T10:09:35.975,12.680,128,,,,0,,,,0.0034,-30.20,0.0034,-390.20,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506976.0743,2026-07-31T10:09:36.074,12.779,129,,,,0,,,,0.0004,-30.16,0.0004,-390.16,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506976.1731,2026-07-31T10:09:36.173,12.878,130,,,,0,,,,0.0018,-30.11,0.0018,-390.11,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506976.2723,2026-07-31T10:09:36.272,12.978,131,,,,0,,,,0.0008,-30.05,0.0008,-390.05,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506976.3713,2026-07-31T10:09:36.371,13.077,132,,,,0,,,,0.0032,-30.00,0.0032,-390.00,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506976.4705,2026-07-31T10:09:36.470,13.176,133,,,,0,,,,-0.0019,-29.89,-0.0019,-389.89,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785506976.5697,2026-07-31T10:09:36.569,13.275,134,,,,0,,,,-0.0048,-29.82,-0.0048,-389.82,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506976.6694,2026-07-31T10:09:36.669,13.375,135,,,,0,,,,-0.0039,-29.66,-0.0039,-389.66,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506976.7688,2026-07-31T10:09:36.768,13.474,136,,,,0,,,,-0.0107,-29.54,-0.0107,-389.54,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506976.8681,2026-07-31T10:09:36.868,13.573,137,,,,0,,,,-0.0078,-29.48,-0.0078,-389.48,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506976.9675,2026-07-31T10:09:36.967,13.673,138,,,,0,,,,-0.0030,-29.37,-0.0030,-389.37,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506977.0664,2026-07-31T10:09:37.066,13.772,139,,,,0,,,,-0.0088,-29.33,-0.0088,-389.33,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506977.1651,2026-07-31T10:09:37.165,13.870,140,,,,0,,,,-0.0018,-29.31,-0.0018,-389.31,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506977.2647,2026-07-31T10:09:37.264,13.970,141,,,,0,,,,-0.0054,-29.30,-0.0054,-389.30,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506977.3641,2026-07-31T10:09:37.364,14.069,142,,,,0,,,,-0.0078,-29.29,-0.0078,-389.29,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506977.4631,2026-07-31T10:09:37.463,14.168,143,,,,0,,,,-0.0065,-29.26,-0.0065,-389.26,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506977.5622,2026-07-31T10:09:37.562,14.267,144,,,,0,,,,-0.0033,-29.26,-0.0033,-389.26,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785506977.6610,2026-07-31T10:09:37.660,14.366,145,,,,0,,,,-0.0024,-29.23,-0.0024,-389.23,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
