t_epoch,iso_time,t_elapsed_s,seq,tag_id,tag_distance_m,tag_under_1m,tag_count,det_seq,det_t_epoch,det_age_ms,depth_m,yaw_deg,depth_raw_m,yaw_raw_deg,sensors_ok,throttle_pct,mode,surge_cmd,strafe_cmd,heave_cmd,yaw_cmd,light_pwm,led_flashing,flash_frame
1785504897.4500,2026-07-31T09:34:57.450,3.523,36,,,,0,,,,-0.0945,-0.28,-0.0945,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504897.5484,2026-07-31T09:34:57.548,3.621,37,,,,0,,,,-0.0941,-0.28,-0.0941,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504897.6482,2026-07-31T09:34:57.648,3.721,38,,,,0,,,,-0.0945,-0.28,-0.0945,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504897.7489,2026-07-31T09:34:57.748,3.822,39,,,,0,,,,-0.0936,-0.27,-0.0936,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504897.8482,2026-07-31T09:34:57.848,3.921,40,,,,0,,,,-0.0924,-0.27,-0.0924,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504897.9483,2026-07-31T09:34:57.948,4.021,41,,,,0,,,,-0.0928,-0.28,-0.0928,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.0474,2026-07-31T09:34:58.047,4.120,42,,,,0,,,,-0.0950,-0.28,-0.0950,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.1469,2026-07-31T09:34:58.146,4.220,43,,,,0,,,,-0.0946,-0.27,-0.0946,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.2476,2026-07-31T09:34:58.247,4.321,44,,,,0,,,,-0.0931,-0.27,-0.0931,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.3477,2026-07-31T09:34:58.347,4.421,45,,,,0,,,,-0.0909,-0.27,-0.0909,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.4480,2026-07-31T09:34:58.448,4.521,46,,,,0,,,,-0.0942,-0.27,-0.0942,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.5482,2026-07-31T09:34:58.548,4.621,47,,,,0,,,,-0.0954,-0.28,-0.0954,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.6472,2026-07-31T09:34:58.647,4.720,48,,,,0,,,,-0.0946,-0.28,-0.0946,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.7474,2026-07-31T09:34:58.747,4.820,49,,,,0,,,,-0.0947,-0.29,-0.0947,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.8468,2026-07-31T09:34:58.846,4.920,50,,,,0,,,,-0.0925,-0.29,-0.0925,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504898.9469,2026-07-31T09:34:58.946,5.020,51,,,,0,,,,-0.0940,-0.29,-0.0940,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.0458,2026-07-31T09:34:59.045,5.119,52,,,,0,,,,-0.0948,-0.29,-0.0948,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.1470,2026-07-31T09:34:59.146,5.220,53,,,,0,,,,-0.0946,-0.29,-0.0946,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.2453,2026-07-31T09:34:59.245,5.318,54,,,,0,,,,-0.0947,-0.29,-0.0947,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.3447,2026-07-31T09:34:59.344,5.418,55,,,,0,,,,-0.0969,-0.29,-0.0969,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.4433,2026-07-31T09:34:59.443,5.516,56,,,,0,,,,-0.0952,-0.29,-0.0952,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.5424,2026-07-31T09:34:59.542,5.615,57,,,,0,,,,-0.0904,-0.28,-0.0904,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.6417,2026-07-31T09:34:59.641,5.715,58,,,,0,,,,-0.0932,-0.28,-0.0932,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.7424,2026-07-31T09:34:59.742,5.815,59,,,,0,,,,-0.0939,-0.29,-0.0939,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.8413,2026-07-31T09:34:59.841,5.914,60,,,,0,,,,-0.0935,-0.28,-0.0935,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504899.9401,2026-07-31T09:34:59.940,6.013,61,,,,0,,,,-0.0935,-0.28,-0.0935,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.0390,2026-07-31T09:35:00.039,6.112,62,,,,0,,,,-0.0945,-0.29,-0.0945,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.1377,2026-07-31T09:35:00.137,6.211,63,,,,0,,,,-0.0976,-0.29,-0.0976,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.2367,2026-07-31T09:35:00.236,6.310,64,,,,0,,,,-0.0966,-0.29,-0.0966,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.3372,2026-07-31T09:35:00.337,6.410,65,,,,0,,,,-0.0978,-0.28,-0.0978,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.4353,2026-07-31T09:35:00.435,6.508,66,,,,0,,,,-0.0928,-0.27,-0.0928,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.5344,2026-07-31T09:35:00.534,6.607,67,,,,0,,,,-0.0941,-0.27,-0.0941,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.6335,2026-07-31T09:35:00.633,6.707,68,,,,0,,,,-0.0931,-0.27,-0.0931,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.7323,2026-07-31T09:35:00.732,6.805,69,,,,0,,,,-0.0944,-0.27,-0.0944,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.8331,2026-07-31T09:35:00.833,6.906,70,,,,0,,,,-0.0930,-0.28,-0.0930,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504900.9325,2026-07-31T09:35:00.932,7.006,71,,,,0,,,,-0.0945,-0.28,-0.0945,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.0318,2026-07-31T09:35:01.031,7.105,72,,,,0,,,,-0.0929,-0.28,-0.0929,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.1298,2026-07-31T09:35:01.129,7.203,73,,,,0,,,,-0.0947,-0.28,-0.0947,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.2308,2026-07-31T09:35:01.230,7.304,74,,,,0,,,,-0.0938,-0.28,-0.0938,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.3312,2026-07-31T09:35:01.331,7.404,75,,,,0,,,,-0.0900,-0.28,-0.0900,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.4314,2026-07-31T09:35:01.431,7.504,76,,,,0,,,,-0.0962,-0.29,-0.0962,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.5301,2026-07-31T09:35:01.530,7.603,77,,,,0,,,,-0.0953,-0.28,-0.0953,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.6291,2026-07-31T09:35:01.629,7.702,78,,,,0,,,,-0.1005,-0.28,-0.1005,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.7289,2026-07-31T09:35:01.728,7.802,79,,,,0,,,,-0.0927,-0.27,-0.0927,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.8282,2026-07-31T09:35:01.828,7.901,80,,,,0,,,,-0.0981,-0.27,-0.0981,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504901.9287,2026-07-31T09:35:01.928,8.002,81,,,,0,,,,-0.0958,-0.28,-0.0958,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.0275,2026-07-31T09:35:02.027,8.100,82,,,,0,,,,-0.0970,-0.28,-0.0970,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.1267,2026-07-31T09:35:02.126,8.200,83,,,,0,,,,-0.0920,-0.28,-0.0920,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.2257,2026-07-31T09:35:02.225,8.299,84,,,,0,,,,-0.0923,-0.28,-0.0923,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.3243,2026-07-31T09:35:02.324,8.397,85,,,,0,,,,-0.0964,-0.28,-0.0964,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.4234,2026-07-31T09:35:02.423,8.496,86,,,,0,,,,-0.0925,-0.29,-0.0925,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.5233,2026-07-31T09:35:02.523,8.596,87,,,,0,,,,-0.0934,-0.28,-0.0934,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.6232,2026-07-31T09:35:02.623,8.696,88,,,,0,,,,-0.0955,-0.28,-0.0955,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.7218,2026-07-31T09:35:02.721,8.795,89,,,,0,,,,-0.0942,-0.28,-0.0942,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.8212,2026-07-31T09:35:02.821,8.894,90,,,,0,,,,-0.0955,-0.28,-0.0955,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504902.9197,2026-07-31T09:35:02.919,8.993,91,,,,0,,,,-0.0939,-0.28,-0.0939,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.0188,2026-07-31T09:35:03.018,9.092,92,,,,0,,,,-0.0933,-0.28,-0.0933,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.1194,2026-07-31T09:35:03.119,9.192,93,,,,0,,,,-0.0978,-0.29,-0.0978,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.2193,2026-07-31T09:35:03.219,9.292,94,,,,0,,,,-0.0984,-0.29,-0.0984,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.3186,2026-07-31T09:35:03.318,9.392,95,,,,0,,,,-0.0956,-0.28,-0.0956,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.4189,2026-07-31T09:35:03.418,9.492,96,,,,0,,,,-0.0958,-0.28,-0.0958,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.5182,2026-07-31T09:35:03.518,9.591,97,,,,0,,,,-0.0908,-0.27,-0.0908,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.6174,2026-07-31T09:35:03.617,9.690,98,,,,0,,,,-0.0972,-0.27,-0.0972,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.7178,2026-07-31T09:35:03.717,9.791,99,,,,0,,,,-0.0942,-0.27,-0.0942,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.8177,2026-07-31T09:35:03.817,9.891,100,,,,0,,,,-0.0912,-0.28,-0.0912,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504903.9167,2026-07-31T09:35:03.916,9.990,101,,,,0,,,,-0.0927,-0.28,-0.0927,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.0152,2026-07-31T09:35:04.015,10.088,102,,,,0,,,,-0.0972,-0.28,-0.0972,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.1154,2026-07-31T09:35:04.115,10.188,103,,,,0,,,,-0.0955,-0.29,-0.0955,-0.29,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.2155,2026-07-31T09:35:04.215,10.289,104,,,,0,,,,-0.0937,-0.28,-0.0937,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.3137,2026-07-31T09:35:04.313,10.387,105,,,,0,,,,-0.0965,-0.28,-0.0965,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.4136,2026-07-31T09:35:04.413,10.487,106,,,,0,,,,-0.0917,-0.28,-0.0917,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.5131,2026-07-31T09:35:04.513,10.586,107,,,,0,,,,-0.0961,-0.28,-0.0961,-0.28,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.6124,2026-07-31T09:35:04.612,10.685,108,,,,0,,,,-0.0955,-0.27,-0.0955,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.7121,2026-07-31T09:35:04.712,10.785,109,,,,0,,,,-0.0945,-0.27,-0.0945,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.8111,2026-07-31T09:35:04.811,10.884,110,,,,0,,,,-0.0934,-0.27,-0.0934,-0.27,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504904.9100,2026-07-31T09:35:04.910,10.983,111,,,,0,,,,-0.0936,-0.07,-0.0936,-0.07,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.0098,2026-07-31T09:35:05.009,11.083,112,,,,0,,,,-0.0931,0.02,-0.0931,0.02,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.1087,2026-07-31T09:35:05.108,11.182,113,,,,0,,,,-0.0947,0.02,-0.0947,0.02,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.2078,2026-07-31T09:35:05.207,11.281,114,,,,0,,,,-0.0962,-0.14,-0.0962,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.3062,2026-07-31T09:35:05.306,11.379,115,,,,0,,,,-0.0944,-0.14,-0.0944,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.4052,2026-07-31T09:35:05.405,11.478,116,,,,0,,,,-0.0926,-0.15,-0.0926,-0.15,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.5047,2026-07-31T09:35:05.504,11.578,117,,,,0,,,,-0.0925,-0.15,-0.0925,-0.15,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.6033,2026-07-31T09:35:05.603,11.676,118,,,,0,,,,-0.0981,-0.14,-0.0981,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.7024,2026-07-31T09:35:05.702,11.775,119,,,,0,,,,-0.0985,-0.14,-0.0985,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.8015,2026-07-31T09:35:05.801,11.875,120,,,,0,,,,-0.0992,-0.14,-0.0992,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.9000,2026-07-31T09:35:05.899,11.973,121,,,,0,,,,-0.0953,-0.14,-0.0953,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504905.9996,2026-07-31T09:35:05.999,12.073,122,,,,0,,,,-0.0968,-0.14,-0.0968,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.1001,2026-07-31T09:35:06.100,12.173,123,,,,0,,,,-0.0943,-0.14,-0.0943,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.1977,2026-07-31T09:35:06.197,12.271,124,,,,0,,,,-0.0943,-0.14,-0.0943,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.2974,2026-07-31T09:35:06.297,12.370,125,,,,0,,,,-0.0965,-0.13,-0.0965,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.3965,2026-07-31T09:35:06.396,12.470,126,,,,0,,,,-0.0960,-0.13,-0.0960,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.4957,2026-07-31T09:35:06.495,12.569,127,,,,0,,,,-0.0967,-0.13,-0.0967,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.5960,2026-07-31T09:35:06.596,12.669,128,,,,0,,,,-0.0973,-0.13,-0.0973,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.6949,2026-07-31T09:35:06.694,12.768,129,,,,0,,,,-0.0978,-0.13,-0.0978,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.7945,2026-07-31T09:35:06.794,12.868,130,,,,0,,,,-0.0962,-0.13,-0.0962,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.8950,2026-07-31T09:35:06.895,12.968,131,,,,0,,,,-0.0936,-0.14,-0.0936,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504906.9958,2026-07-31T09:35:06.995,13.069,132,,,,0,,,,-0.0952,-0.14,-0.0952,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.0945,2026-07-31T09:35:07.094,13.168,133,,,,0,,,,-0.0938,-0.15,-0.0938,-0.15,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.1931,2026-07-31T09:35:07.193,13.266,134,,,,0,,,,-0.0924,-0.15,-0.0924,-0.15,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.2925,2026-07-31T09:35:07.292,13.366,135,,,,0,,,,-0.0937,-0.14,-0.0937,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.3918,2026-07-31T09:35:07.391,13.465,136,,,,0,,,,-0.0958,-0.14,-0.0958,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.4909,2026-07-31T09:35:07.490,13.564,137,,,,0,,,,-0.0945,-0.14,-0.0945,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.5921,2026-07-31T09:35:07.592,13.665,138,,,,0,,,,-0.0942,-0.14,-0.0942,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.6923,2026-07-31T09:35:07.692,13.765,139,,,,0,,,,-0.0977,-0.13,-0.0977,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.7918,2026-07-31T09:35:07.791,13.865,140,,,,0,,,,-0.0989,-0.14,-0.0989,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.8905,2026-07-31T09:35:07.890,13.964,141,,,,0,,,,-0.0948,-0.14,-0.0948,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504907.9903,2026-07-31T09:35:07.990,14.063,142,,,,0,,,,-0.0962,-0.13,-0.0962,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504908.0897,2026-07-31T09:35:08.089,14.163,143,,,,0,,,,-0.0985,-0.14,-0.0985,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504908.1887,2026-07-31T09:35:08.188,14.262,144,,,,0,,,,-0.0985,-0.14,-0.0985,-0.14,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785504908.2876,2026-07-31T09:35:08.287,14.361,145,,,,0,,,,-0.0982,-0.13,-0.0982,-0.13,1,30.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
